id,work,date,issue,page,block,text,label
1179,siecle,1854_07_12,1.0,2.0,Page1_Block88,"Ce soir, au Théâtre-Français» Mademoiselle de Bellç-hlû et le Double veuvage. * — Aujourd hui, kux  Variéfés, les  Nàces âe. liérliichet, par Lassagne et Mlle Boisgontier; Un provincial qui se forme, Onime et Pêcheur, 4huMte de jeune fille , par Ch. Pérey, Kopp et Ml e Scriwaneck.  — Entfaitant 8 uhe fd^ép sOM^etS^lfelique le per sonnage de Schamyl pour la Porte-Saint-Martin, M. Paul Meurice .avait préparé un succès à Mélingue. Le grand acteur lui a rendu un triomphe. Partant, quitte. -r- Tous les soîrfe,! & 4 Aïntfigtf ,  >urife %fti6de féerie en 22 tableaux, précédée d un drame nouveau on trois actes; à 16 h. 1|2 Harry le Diable-,iàtS-ix^esiCmU» de la rr^ère l Oie. -r L affiche des Délasseinens est stéréotypée pour long temps : le Dimanche d itê, le-Chemin des amoureux et la Vieillesse d une grisette. , — Le théâtre du Girqueîixient .d obtenir un succès avec I la Guerre d Orient, drame militaire en trois actes et vingt | tableaux mopté.aveçun grand Jqxe de vise ,ea scène. Ce spir.troisièmerej^^ntaflon. ,de.. djoîftnçlw .dernier,.donnée & ■ lantes. Le steple-chase. où six gentlemen fiaient engagés,  d-  eu ^ieu. ï! ïl. : Câuchemann *a gagné > po^îe mille francsif >il ■ montait  BoVerine, jument  pur sang-  Bientôt B,aus,verxonsjtous .nos sportmen les plus distingués 1 prén- dfe pajt à..ces luttes. L art hippique (est aujourd hui *» qu il y,A de plus à la mode. - , ( .no^-o. •. ; •- Ja Charmante aéronqute.dont-aious-avôns",théâtre
789,siecle,1855_03_25,1.0,4.0,Page1_Block58,". CAPITAL SOCIAt : as, MILLIONS DB FRANCS , B1TOÉ f ^50,060 ACTIONS AU PORTEUR DE i(M» FRASCS  Lw TtFwœens ont li#u : 25 francs en SQuscriYSnit> 25 ! francs, trois mois r après, et les 50, francs restant en. deux paiemens à des époques à indiquer. — Le paiement complet des actions peut ôtra anticipé t ; / J et ractionnaire reçoit  immédiàtemeht dans ce cas un titré entièrement libéré. / Chaque action dçnne dtoit à mu int(rét pnnuel ,de 5 p. 0]0pa^ablepçr jemeitrf t à unt part prpportioiineUe dont let propriétés de l» Compagnie, et daiit 8 p. 0 t 0 de» dividendes annuels.",publicité
290,debats,1843_04_27,1.0,3.0,P3_TB00022,"On nous écrit de Vienne ( Autriche ) que le troisième cahier des romances de M. JOSEPH Ccnct, inlitnlé LES QUATRE SAISONS , dont les deux premiers ont eu un brillant succès dans cette capitale, et font le charme des salons de Paris, vient de paraîtrë, et que le quatrième ne tardera pas à être livré au public. L auteur de cette musique est un jeune maître de chapelle, napolitain, bien apprécié dans son pays et dans plusieurs grandes villes de l ltalie, par le succès qu y ont obtenu ses charmans opéras, tant sérieux que bouffes La musique des romances de M. GCRCI se trouve chez M. MECHETTI, marchand de musique à Vienne, place Saint-Michel. (2242)",critique musicale
620,democratie_pacifique,1848_08_29,1.0,3.0,PAG_3_TB000080,"« Lorsque la peine prononcée n excèdera pas quinze iours ln. que d emprisonnement, dix ans, » la suspension du droit électoral ne durerajours nes M. CRÉMIEUX. Lf projet n exclut que des condamnés à des pei-en date du 22 Le gouvernement provisoire a d ailleurs rendu, u A mars., un décret qui autorise la réhabilitation adoucies l ÏT correctionnels, avec des conditions très adoucies, 1 amendement est donc sans valeur. I M est rejeté. L ensemble de l art. 618 est adopté. miner i! ?wP le rapport de la commission chargée d exa-riS L de de îret tendant à rétablir l octroi sur la viande sfë l ortroi don- M. Ce projet sera mis 1 l ordre du jour de demain.",institutions politiques
774,presse,1849_07_29,1.0,4.0,Page1_Block181,"DÉCÈS ET Mi MUTIONS Du 26 juillet 18 <9. / 1 arrondissement : Mme odiot, 88 ans, rue- de l Ora- telre-du-Roule, 20. — M 1  veuve Fournereau, 62 ans, rue du Colysée, 24.—M. Buet, Si ans, ïue-d Alger, 13.— jime i onplia,71 ans, rue (le la Bienliiisance, 42. : 2c arrondissement : M. Houël, 30 ans, rue des Petits- Champs, 93.—S! me veuve Bardel, €6 «ns, rue d jwimale, 2S.— Aime Duvernoy,.30 ans, rue du Fg-Montmartre, 25. —M»  Candîlon, 23 ans, rue de Larochefoucault, 64. , Se arraadissement : 51  18 Oison, 30 ans, rue de Reuil- ly, 93. -   10e arrondissement : M me Rivolet, 59 ans, rue des Beaux-Arts, 6. . Ile arrondissement : Htn^ Duret, 8 ans, rae Slonsieur- lé-Prinoe, X.—ttous sel, 68 ans, rue du Four St-6er- main, 79. 12® arrondissement : M lle Daussy, 48 ans rue Gracieu se, 20.—51 me Coupé, 69 ans, rue Copeau,26.—M m ® Blan- chemain, 82 ans, rue d Enfer, 5S.",publicité
40,constitutionnel,1843_02_10,1.0,3.0,Page1_Block40,"Bulletin de la Bourse. —Paris, 9 février. . . FONDS PUBLICS.— Nos fonds continuant à être très-bien tenus à ~   80il0 et à î?l .18. Les chemins de fer,un(péu plus fermes. Les renies de ,. Naples, de Belgique, de Rome, les Haïti, lesiBanqué de France assez bien ■ - tenus. Les Vieille-Montagne 3, tOOr   : ... — 4p»^ s la Bourse, 80.20.off. y ., -y. t",bourse
141,debats,1841_08_07,1.0,2.0,P2_TB00005,"« Le Courrier d lndre-et-Loire annonce qu il est cité à comparaître devant le tribunal de police correctionnelle de Tours, pour 1 audience do samedi prochain, sous la prévention d avoir rendu compte,de,,{a délibération secrète du tribunal au sujet des insertions judiciaires^,» On lit dans le Commerce Belgè:, « La publication du mariage de la princesse d Aremberg avec le prince Aldobrandini est affichée depuis dimanche à l Hôtel-de-Ville de Bruxelles. Cette publication est conçue comme suit : « ... ; . Entre Son Excellence Corneilie-François-Jean- Baptiste-Melchlor prince Aldobrandini, prince romain, flis majeur de feu François , prince llorghèse Aldobrandini, et de M, m . e Adèle-Mari e-Constançe-Françoise, princesse Borghèse Aldobrandini, née comtesse de La Rochefoucauld, domiciliés à Rome ;,nij a » ifc ni»? îjs »f h » v Et Son Altesse Sérénissime Marie-Flore-Pauline-Antoinettë-Joséphine-Hélène-Melcbiorine-Secondille-Léonarde Ludmilie, princeste d Aremberg, fille mineure de Leurs Altesses Sércnissfmes Monseigneur Prosper-Louis, duc d Aremberg, duc d Arschot et de Croï, duc de Menin, prince de Rechtinghausen,.grand-d Espagne de première classe, êtes ; —«fcâéila* Marie-Ludmilie-Bpse, duchesse dAremberg, née priecesse do Lobskowitz, demeurant à Bruxelles, et résidant en ce moment à leur cbâteau d Héverléj en la commune d Héverlé, près de Loùvaih. »   %- La Courrier 4u Rat-RM* rend compte des obsèques de M; Edouard Kœchlin, mort Je 12 de ce mois à Montpellier. Le corps du défunt a été transporté de Montpellier à Mul- Hèùse. où a eu tiëu la cérémonie funèbre. Toute la lion de cette Ville , on peut le âiré, assistait ù  ç« convoi. Les rues traversées parle cortège, le temple et le cimetière étaient t èpcombrés par la foule. M. le pasteur Stœber a, dans-une chaleureuse improvisation, rappelé les nobles qualités Oui distinguaient le défunf, les services qu ila rendite ët lès sacrifices qu il a faits, en plus d uné circonstance, â lâ chose publique.",cérémonies
87,presse,1859_11_17,1.0,2.0,Page1_Block8,"— La Société impériale des Antiquaires de France a élu, dans sa séance de mercredi 16 novembre, un membre résidant, en rempla cement de M. Mauprat, décédé. Les candidats étaientM. E.Boutaric etM. le général de Preuly. M. le général de Preuly a été élu. Dans la même séance, M. de Lépinois a été élu associé correspondant, et M. Pertz associé étranger. — Des recherches récemment faites ont a- mené la découverte de la maison de Clément Marot, qui logeait dans un clos que le roi lui avait donaé, en face le jardin duLuxembouçg, sur la rue de Vaugirard, entre la rue de Con- dé -et de la rue Tournon. — Le cortège d amis que les obsèques de M. Lubis avait réunis avant-hier à l église des Missions-Etrangères était très nombreux, et il n est pas étonnant que nous ay.ions oublié des noms marquants. Nous nous empressons de réparer cet.oubli et de citer MM. le marquis de Galvimont, ancien pair de France, ancien écrivain de la presse bordelaise, et de Lajeu- ni e, tous deux compatriotes de M. Lubis; MM. le vicomte de la Tour-Chambly, le comte Vic tor de V el-Caslel, de Villemur. de la Gazette d» France,} le général Aroyo, Sala, da l Opi nion publique , Charles de Riancey, de Saint- Georges, directeur de l Imprimerie impériale; de la Valette, de l Assemblée nationale-, Gar- nier, ancien président) dii conseil des avocats à la cour de cassation ; Michaud, neveu du fondateur de la Quotidienne. Contrairement à l usage, M.  l abbé de Ro quette, curé des Missions étrangères, a accom pagné, quoique malade, le corps du défunt jusqu au cimetière. . M. Berryer était allé visiter -dans ces der niers jours M. Lubis, qui avait été très touché de ce suprême témoignage d une ancienne amitié.",carnet
536,le_pays,1854_01_10,1.0,2.0,PAG_2_TB000090,"? Nous empruntons au Courrier dés Etr¡tj,i , !t.I Unis les détails suivants &ur le massacre d u^t corps d expédition : , «On sait que les Indiens pressés à . 6st par ief pionnier s de l Arkansas, du Texas et du MISSOU, ri; à l ouest, par les a von .-; ostes des mineur: californiens; au nord, par les tribus à moitié ci, v lisées que le gouvernement y a tnl lsportéc1 au sud enfin, par les colons, aventureux ti aventuriers du Nouveau-Mexique, 80 toat accu, lés en arrière des Montagnes-Rocheuses, aiten dant, avec la résignation qui les caractérisa, l ex, traction graduelle de leur race. Mais la spécula, tion et la civilisation n ont pas même voulu leur: laisser la tranquille possession de ces solitudes où ils allaient s ëtëindfe.",guerre
345,siecle,1851_01_10,1.0,2.0,Page1_Block8,"Moulins. Àueùn des autrês ttfembi f g du cabine! n est présent-. Mr Magne, commissaire du eouvernement. est seul au banc des ministres. Dans un groupe nombreux qui s est forme dans la salles des conférences, on affirmait  que M. Cai ller serait nommé au ministère de l inierieur et <*>o son successeur à la préfecture serait M. de Saint-Georges. ,? Ces bruits sont démentis par des représentant qui disent avoir pris leurs renseiffnemens au pa lais de l Elysée. - 4 heures et demie. On assure que M. le président doit adresser à l assemblée un m s di s lequel il annoncera la formation d un nouveau cabinet. 5 heures. On attend toujours le message. On as sure que M. Quentin Bauchard a refusé le ministère qui lui était proposé., 5 heures et demie. Le message est ajourné à de main , M. Drouyn de l Huys n ayant pas accepté le portefeuille qui lui était destiné. la gazette de france ! On annonce que demain, à l ouverture de la séan ce, MM. do Rémusat et Dufaure doivent provoquer à la tribune des explications sur tout ce qui se passe. Nous ne pouvons que nous féliciter si ces explica tions peuvent faire comprendre comment huit re présentans convoqués à l Elysée par lettres closes du président ont pu engager l assemblée. , — Les petits et grands burgraves sont restés en conseil chez M. le duc de Broglie jusqu à quatre heures et demie. Après les discussions les plus pro fondes, ebl examen des résolutions les plus énergi ques, il paraît certain que l avis émis hier par le duc de Broglie aurait rallié la majorité. M. Dupin don nerait sa démission. Il serait remplacé par le géné ral Changarnier. Le brave général tomberait en pleines hypothèques ! Tandis que le haut burgraviat prenait, rue de l Université, la résolution dont nous venons de par ler, des hommes plus jeunes, plus actifs, s enten daient dans les bureaux sur la ligne de conduite à suivre, et nous croyons qu à la première séance, la tribune retentira de griefs communs à toutes les parties de l assemblée, et que lo scrutin nous ap prendra si la représentation nationale veut se lais ser entamer. — Les hommes de l Elysée prétendent que le pré sident a joué sous jambe les burgraves qu il avait- fait appeler hier, tt qu il les a traités assez légère ment. Les burgraves disent le contraire, tout en re grettant de n avoir pas pris leurs chapeaux pour revenir à l assemblée aux. premiers mots de la ré solution arrêtée contre le général Changarnier.",débats politiques
145,siecle,1855_04_12,1.0,2.0,Page1_Block17,"troisième, qu elle fait la plus copieuse possible, t Après quoi, elle salue coquettement l officier, lui rend $on cigare, et s en va, la iête renversée en arrière, en : faisant des ronds avec la fumée qu elle poussé Verticale ment en l air. Tout cela est accompagné de petites chatteries pleines de grâces. Puis, elle rentre chez elle par le plus long ; il est quatre heures, les officiers vont dîacr chez Marins ou chez Bre- mont.. , Elle a fait sa provision de fleurs dans le jardin des offi ciers; -elle a deux heures devant elle, c est le temps qu il lui faut pour dîner elle-même et 50 tresser une couronne. La couronne tressée, on met sa plus belle robe, sa robe de soie, si l on en a une, et l on-écoute si l on entend la musique dans le jardin du gouvernement. Au*premier cri des instrumens de cuivre, la Taïtienne sort de sa case et se dirige vers lo jardin. Elle rencontre une amie et la prend par le petit doigt ; elles arrivent ainsi, deux par deux, se tenant comme des conscrits en promenade. Une fois entrées ^ans la cour du gouvernement, elles s accroupissent sur leurs talons et gardent, avec un équi libre admirable, leur centre de gravité,pendant des heures entières. - ■ Leur affluenco est bientôt telle, et elles sont si pressées les unes contre les autres* qu nne tfpingle jetée en l air ne retomberait pas à terre, et l on dirait un tapis bariolé, étendu dans la cour du gouvernement. Immobiles d abord, et paraissant ne songer qu à entendre la musique, elles finissent peu à peu par remuer la tête, les bras, puis tout le reste du corps, en cadence. ; Toutefois, elles ne dansent pas, ostensiblement du moins. Mais, en plongeant du regard dans les coins l >s plus éloignés, on les voit s agiter en mesure, et le lapis à ses angles à le mouvement de la vague. • ; Les officiers se promènent dans les intervalles que les Taïliennes ménagent & cet effet, comme les beaux so pro mènent aux Tuileries, aux ChampsrElysées, au boulevard de Gand, dans les interstices dos chaises.  r Ils adressent en taïtien Ja parole À leurs connaissances ; il va sans dire que le Français parle le taïtien comme il parle toutes les langues, fort mal. Mais encore mieux, il faut le. dire, que les Taïliennes ne parlent le français. Elles n ont jamais prononcé que deux phrases en notre langue, et cela avec leur charmant àoeent fait pour une langue toute de voyelles.^ - Voici la première phrase : « Farani, allé tiné, ile tatra. » - — C est du français, cela î — Certainement; seulement c est da français de Taïtien",cérémonies
